#	Site	Effect performed	In/Out	Plan line	Declared port	Verdict	Classification	Disposition gap ID	Review basis
11	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:88	"lexical hit not semantically classified: .publish(""mode"", ""local"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
12	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:89	"lexical hit not semantically classified: .publish(""pid"", str(process.pid))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
13	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:90	"lexical hit not semantically classified: .publish(""deploymentStatus"", ""{}"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
14	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:115	"lexical hit not semantically classified: .publish(""baseUrl"", base_url)"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
15	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:116	"lexical hit not semantically classified: .publish(""mode"", ""k3d"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
16	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:117	"lexical hit not semantically classified: .publish(""pid"", """")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
17	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:118	"lexical hit not semantically classified: .publish(""deploymentStatus"", json.dumps(deployment_status, sort_keys=True))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
18	examples/distributed_history/test_graph/sources/run_external_cases.py:84	"lexical hit not semantically classified: .publish(""generatedRoot"", str(generated_root))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
19	examples/distributed_history/test_graph/sources/run_external_cases.py:99	"lexical hit not semantically classified: .publish(""workDir"", str(work_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
20	examples/distributed_history/test_graph/sources/run_external_cases.py:100	"lexical hit not semantically classified: .publish(""generatedRoot"", str(generated_root))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
21	examples/distributed_history/test_graph/sources/run_external_cases.py:101	"lexical hit not semantically classified: .publish(""traceManifest"", str(trace_manifest))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
22	examples/distributed_history/test_graph/sources/run_external_cases.py:102	"lexical hit not semantically classified: .publish(""caseNames"", json.dumps(executed_cases))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
23	examples/distributed_history/test_graph/sources/run_external_cases.py:103	"lexical hit not semantically classified: .publish(""expectedCaseNames"", json.dumps(expected_cases))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
24	examples/distributed_history/test_graph/sources/run_external_cases.py:116	"lexical hit not semantically classified: .publish(""workDir"", str(work_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
25	examples/distributed_history/test_graph/sources/run_external_cases.py:117	"lexical hit not semantically classified: .publish(""generatedRoot"", str(generated_root))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
26	examples/distributed_history/test_graph/sources/run_external_cases.py:118	"lexical hit not semantically classified: .publish(""traceManifest"", str(trace_manifest))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
27	examples/distributed_history/test_graph/sources/run_external_cases.py:119	"lexical hit not semantically classified: .publish(""caseNames"", json.dumps(executed_cases))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
28	examples/distributed_history/test_graph/sources/run_external_cases.py:120	"lexical hit not semantically classified: .publish(""expectedCaseNames"", json.dumps(expected_cases))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
29	examples/distributed_history/test_graph/sources/run_external_cases.py:134	"lexical hit not semantically classified: .publish(""workDir"", str(work_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
30	examples/distributed_history/test_graph/sources/run_external_cases.py:135	"lexical hit not semantically classified: .publish(""generatedRoot"", str(generated_root))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
31	examples/distributed_history/test_graph/sources/run_external_cases.py:136	"lexical hit not semantically classified: .publish(""traceManifest"", str(trace_manifest))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
32	examples/distributed_history/test_graph/sources/run_external_cases.py:137	"lexical hit not semantically classified: .publish(""caseNames"", json.dumps(executed_cases))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
33	examples/distributed_history/test_graph/sources/run_external_cases.py:138	"lexical hit not semantically classified: .publish(""expectedCaseNames"", json.dumps(expected_cases))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
34	examples/effect_providers/atomic_publisher/adapters.py:26	lexical hit not semantically classified: output = AtomicPublisher(self.filesystem).publish(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
37	examples/effect_providers/atomic_publisher/conformance.py:178	lexical hit not semantically classified: output = AtomicPublisher(filesystem).publish(filesystem.request())	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
38	examples/effect_providers/atomic_publisher/conformance.py:218	lexical hit not semantically classified: output = AtomicPublisher(filesystem).publish(filesystem.request())	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
39	examples/effect_providers/atomic_publisher/test_atomic_publisher.py:68	lexical hit not semantically classified: output = AtomicPublisher(entered).publish(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
40	examples/effect_providers/atomic_publisher/test_atomic_publisher.py:95	lexical hit not semantically classified: output = AtomicPublisher(filesystem).publish(filesystem.request())	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
43	examples/effect_providers/reminder_worker/adapter.py:21	"lexical hit not semantically classified: self.notifier = context.effects[""NotifierPort""]"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
44	examples/effect_providers/reminder_worker/adapter.py:30	lexical hit not semantically classified: worker = ReminderWorker(self.clock, self.queue, self.outbox, self.notifier)	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
47	examples/effect_providers/reminder_worker/app.py:70	mutant-only effect	out-of-scope behavior	ticket_plan.yaml:634-647	none	undeclared	excluded_mutant_behavior		READ
48	examples/effect_providers/reminder_worker/app.py:101	notification send/implementation journal	in-scope	ticket_plan.yaml:566-573,621-633	NotifierPort	declared	semantic_effect		READ
49	examples/effect_providers/reminder_worker/providers.py:116	"lexical hit not semantically classified: stage, send = position(""outbox.stage""), position(""notifier.send"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
50	examples/effect_providers/reminder_worker/providers.py:121	"lexical hit not semantically classified: position(""notifier.send""),"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
51	examples/effect_providers/reminder_worker/providers.py:297	"lexical hit not semantically classified: raise DetectorFailure(""provider_local_assertion"", ""duplicate notification send"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
52	examples/effect_providers/reminder_worker/providers.py:301	"lexical hit not semantically classified: raise DetectorFailure(""provider_local_assertion"", f""notification payload mismatch: {actual!r}"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
53	examples/effect_providers/reminder_worker/providers.py:302	"lexical hit not semantically classified: self.state.event(""notifier.send"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
55	examples/effect_providers/reminder_worker/reminder_cli.py:141	notification send/implementation journal	in-scope	ticket_plan.yaml:566-573,621-633	NotifierPort	declared	semantic_effect		READ
56	examples/effect_providers/reminder_worker/run_experiment.py:708	"lexical hit not semantically classified: ""provider maps scenario/action to notifier success or retryable/permanent exception class"","	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
57	examples/effect_providers/reminder_worker/test_reminder_worker.py:35	"lexical hit not semantically classified: ""notifier.send"": ("	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
58	scripts/onboard_program_model.py:767	"lexical hit not semantically classified: raise NotImplementedError(""drive the real public publish-worker surface"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
59	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/build.gradle.kts:3	lexical hit not semantically classified: `maven-publish`	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
60	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/ContextItem.java:12	lexical hit not semantically classified: * {@link NodeResult#publish(String, String)}.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
61	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeResult.java:19	lexical hit not semantically classified: * Two surfaces, one object: report once, publish downstream.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
62	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeResult.java:95	lexical hit not semantically classified: public NodeResult publish(String key, String value) {	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
63	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:39	"lexical hit not semantically classified: * short local label (e.g. {@code ""publish""}); the on-disk name is"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
64	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:41	lexical hit not semantically classified: * {@code hello.published.publish.log}).	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
65	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/python/src/testgraphsdk/context_item.py:13	lexical hit not semantically classified: A node's ``data`` is the map it published via ``NodeResult.publish(k, v)``.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
66	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/python/src/testgraphsdk/procs.py:31	"lexical hit not semantically classified: ``""publish""``), the on-disk name is ``<nodeId>.<label>.log`` so a"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
67	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/python/src/testgraphsdk/result.py:156	"lexical hit not semantically classified: def publish(self, key: str, value: str) -> ""NodeResult"":"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
68	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_close_ticket.py:97	"lexical hit not semantically classified: .publish(""historyDir"", str(history_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
69	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:58	"lexical hit not semantically classified: .publish(""repoPath"", str(repo_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
70	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:59	"lexical hit not semantically classified: .publish(""sourceRepo"", str(source_repo))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
71	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:60	"lexical hit not semantically classified: .publish(""ticketId"", ""FLOW-1"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
72	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:61	"lexical hit not semantically classified: .publish(""cliPath"", str(cli_path))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
73	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_start_ticket.py:120	"lexical hit not semantically classified: .publish(""ticketDir"", str(ticket_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
74	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/tla_spec_dev_cli_install.py:57	"lexical hit not semantically classified: .publish(""cliPath"", str(cli_path))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
75	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/results/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/tla_spec_dev_cli_install.py:58	"lexical hit not semantically classified: .publish(""binDir"", str(bin_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
76	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/build.gradle.kts:3	lexical hit not semantically classified: `maven-publish`	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
77	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/ContextItem.java:12	lexical hit not semantically classified: * {@link NodeResult#publish(String, String)}.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
78	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeResult.java:19	lexical hit not semantically classified: * Two surfaces, one object: report once, publish downstream.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
79	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeResult.java:95	lexical hit not semantically classified: public NodeResult publish(String key, String value) {	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
80	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:39	"lexical hit not semantically classified: * short local label (e.g. {@code ""publish""}); the on-disk name is"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
81	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:41	lexical hit not semantically classified: * {@code hello.published.publish.log}).	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
82	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/python/src/testgraphsdk/context_item.py:13	lexical hit not semantically classified: A node's ``data`` is the map it published via ``NodeResult.publish(k, v)``.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
83	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/python/src/testgraphsdk/procs.py:31	"lexical hit not semantically classified: ``""publish""``), the on-disk name is ``<nodeId>.<label>.log`` so a"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
84	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/python/src/testgraphsdk/result.py:156	"lexical hit not semantically classified: def publish(self, key: str, value: str) -> ""NodeResult"":"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
85	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_close_ticket.py:97	"lexical hit not semantically classified: .publish(""historyDir"", str(history_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
86	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:58	"lexical hit not semantically classified: .publish(""repoPath"", str(repo_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
87	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:59	"lexical hit not semantically classified: .publish(""sourceRepo"", str(source_repo))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
88	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:60	"lexical hit not semantically classified: .publish(""ticketId"", ""FLOW-1"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
89	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_create_repo.py:61	"lexical hit not semantically classified: .publish(""cliPath"", str(cli_path))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
90	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/spec_workflow_start_ticket.py:120	"lexical hit not semantically classified: .publish(""ticketDir"", str(ticket_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
91	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/tla_spec_dev_cli_install.py:57	"lexical hit not semantically classified: .publish(""cliPath"", str(cli_path))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
92	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sources/tla_spec_dev_cli_install.py:58	"lexical hit not semantically classified: .publish(""binDir"", str(bin_dir))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
93	specs/.history/modular-fuzzing-epic/ticket-002-MF-021/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/build.gradle.kts:3	lexical hit not semantically classified: `maven-publish`	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
94	specs/.history/modular-fuzzing-epic/ticket-002-MF-021/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/ContextItem.java:12	lexical hit not semantically classified: * {@link NodeResult#publish(String, String)}.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
95	specs/.history/modular-fuzzing-epic/ticket-002-MF-021/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeResult.java:19	lexical hit not semantically classified: * Two surfaces, one object: report once, publish downstream.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
