#	Behavior	Trigger	In/Out	Plan line	Spec action/invariant	Verdict	Classification	Disposition gap ID	Review basis
23	lexical hit not semantically classified: except urllib.error.HTTPError as exc:	examples/distributed_history/specs/program_model/adapters.py:124	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
24	"lexical hit not semantically classified: raise AssertionError(f""projected cluster state mismatch for {context.case.name}; wrote {artifact}"")"	examples/distributed_history/specs/program_model/adapters.py:179	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
25	lexical hit not semantically classified: try:	examples/distributed_history/specs/program_model/tests/test_ecommerce_adapters.py:48	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
26	lexical hit not semantically classified: try:	examples/distributed_history/specs/program_model/tests/test_ecommerce_adapters.py:89	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
27	lexical hit not semantically classified: except Exception:	examples/distributed_history/specs/program_model/tests/test_ecommerce_adapters.py:93	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
28	"lexical hit not semantically classified: raise AssertionError(f""service did not become healthy at {base_url}"")"	examples/distributed_history/specs/program_model/tests/test_ecommerce_adapters.py:95	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
29	lexical hit not semantically classified: raise SystemExit(pytest.main([__file__]))	examples/distributed_history/specs/program_model/tests/test_ecommerce_adapters.py:101	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
30	"lexical hit not semantically classified: raise ValueError(f""no adapter output projection for {view} action {action}"")"	examples/distributed_history/specs/program_model/tlc_projection.py:55	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
31	"lexical hit not semantically classified: raise ValueError(f""response for {response_key!r} not found in TLC state"")"	examples/distributed_history/specs/program_model/tlc_projection.py:62	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
32	"lexical hit not semantically classified: raise ValueError(f""malformed TLC response for {response_key!r}: {response!r}"")"	examples/distributed_history/specs/program_model/tlc_projection.py:65	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
33	"lexical hit not semantically classified: raise TypeError(f""expected TLC mapping, got {value!r}"")"	examples/distributed_history/specs/program_model/tlc_projection.py:95	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
34	lexical hit not semantically classified: private val registry: ExecutorRegistry,	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/PlanExecutor.kt:30	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
35	lexical hit not semantically classified: # you may not use this file except in compliance with the License.	examples/distributed_history/test_graph/gradlew:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
36	lexical hit not semantically classified: * without wrapping the whole lambda in try/catch. Any exception that	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeBody.java:8	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
37	"lexical hit not semantically classified: * uniform — it never has to decide between ""exception escaped"" and"	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:29	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
38	lexical hit not semantically classified: raise RuntimeError(	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/context.py:52	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
39	"lexical hit not semantically classified: raise ValueError(f""invalid kind '{k}'; expected one of {sorted(VALID_KINDS)}"")"	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/node_spec.py:36	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
40	lexical hit not semantically classified: Never raises on spawn failure: if :func:`subprocess.Popen` blows up	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:9	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
41	"lexical hit not semantically classified: between ""exception escaped"" and ""child exited non-zero""."	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:13	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
42	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:55	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
43	lexical hit not semantically classified: except OSError as e:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:57	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
44	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:66	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
45	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:78	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
46	lexical hit not semantically classified: except KeyboardInterrupt:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:80	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
47	lexical hit not semantically classified: except (OSError, FileNotFoundError) as e:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:92	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
48	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:121	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
49	lexical hit not semantically classified: except ValueError:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/procs.py:123	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
50	lexical hit not semantically classified: populated ``error`` message — the helper never raises, so the node	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/result.py:46	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
51	"lexical hit not semantically classified: error_stack="""".join(traceback.format_exception(exc)),"	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/result.py:121	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
52	lexical hit not semantically classified: raise RuntimeError(	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/runner.py:43	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
53	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/runner.py:48	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
54	lexical hit not semantically classified: except BaseException as exc:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/runner.py:50	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
55	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/runner.py:70	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
56	lexical hit not semantically classified: except OSError as exc:	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/runner.py:74	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
57	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sources/cleanup_ecommerce.py:38	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
58	lexical hit not semantically classified: except ProcessLookupError:	examples/distributed_history/test_graph/sources/cleanup_ecommerce.py:40	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
59	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:80	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
60	lexical hit not semantically classified: except Exception as exc:	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:82	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
61	lexical hit not semantically classified: raise exc	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:84	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
62	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:161	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
63	lexical hit not semantically classified: except Exception:	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:165	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
64	"lexical hit not semantically classified: raise RuntimeError(f""service did not become healthy at {base_url}"")"	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:167	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
65	lexical hit not semantically classified: try:	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:173	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
66	lexical hit not semantically classified: except Exception:	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:177	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
67	"lexical hit not semantically classified: raise RuntimeError(f""service did not expose projected debug state at {base_url}"")"	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:179	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
68	lexical hit not semantically classified: try:	examples/distributed_history/tests/test_ecommerce_backend.py:15	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
69	lexical hit not semantically classified: raise SystemExit(pytest.main([__file__]))	examples/distributed_history/tests/test_ecommerce_backend.py:42	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
70	"lexical hit not semantically classified: raise AssertionError(f""projected state mismatch for {context.case.name}"")"	examples/effect_providers/atomic_publisher/adapters.py:79	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
71	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:49	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
72	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:52	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
73	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:54	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
74	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:86	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
75	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:96	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
76	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:103	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
77	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:108	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
78	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:120	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
79	read/write/replace/delete exception path	examples/effect_providers/atomic_publisher/application.py:122	in-scope	ticket_plan.yaml:566-573,621-633	Atomic terminal actions	partial	semantic_behavior	CA-02	READ
80	fault-injection selector	examples/effect_providers/atomic_publisher/application.py:129	out-of-scope behavior	ticket_plan.yaml:634-647	none	unrepresented	excluded_mutant_behavior		READ
81	CLI process exit	examples/effect_providers/atomic_publisher/atomic_cli.py:38	in-scope	ticket_plan.yaml:566-573,621-633	external terminal actions	partial	semantic_behavior	CA-03	READ
82	"lexical hit not semantically classified: raise PermissionError(errno.EACCES, ""real adapter injected read denial"")"	examples/effect_providers/atomic_publisher/conformance.py:58	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
83	lexical hit not semantically classified: raise FileNotFoundError(command.path)	examples/effect_providers/atomic_publisher/conformance.py:62	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
84	"lexical hit not semantically classified: raise OSError(errno.ENOSPC, ""real adapter injected full disk"")"	examples/effect_providers/atomic_publisher/conformance.py:70	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
85	"lexical hit not semantically classified: raise PermissionError(errno.EACCES, ""real adapter injected replace denial"")"	examples/effect_providers/atomic_publisher/conformance.py:80	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
86	lexical hit not semantically classified: raise FileNotFoundError(command.path)	examples/effect_providers/atomic_publisher/conformance.py:90	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
87	lexical hit not semantically classified: try:	examples/effect_providers/atomic_publisher/conformance.py:98	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
88	lexical hit not semantically classified: except Exception:	examples/effect_providers/atomic_publisher/conformance.py:100	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
89	lexical hit not semantically classified: try:	examples/effect_providers/atomic_publisher/conformance.py:172	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
90	"lexical hit not semantically classified: raise AssertionError(f""TemporaryDirectory leaked after {scenario}: {temp_path}"")"	examples/effect_providers/atomic_publisher/conformance.py:199	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
91	"lexical hit not semantically classified: raise AssertionError(f""real filesystem conformance failed: {rows!r}"")"	examples/effect_providers/atomic_publisher/conformance.py:204	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
92	lexical hit not semantically classified: try:	examples/effect_providers/atomic_publisher/conformance.py:211	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
93	"lexical hit not semantically classified: raise ValueError(""CLI adapter requires a case work directory"")"	examples/effect_providers/atomic_publisher/external_adapter.py:22	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
94	lexical hit not semantically classified: raise AssertionError(	examples/effect_providers/atomic_publisher/external_adapter.py:47	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
95	"lexical hit not semantically classified: raise AssertionError(""atomic CLI left its staging file behind"")"	examples/effect_providers/atomic_publisher/external_adapter.py:67	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
96	lexical hit not semantically classified: raise AssertionError(	examples/effect_providers/atomic_publisher/external_adapter.py:74	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
97	"lexical hit not semantically classified: raise AssertionError(f""read from unexpected path {command.path!r}"")"	examples/effect_providers/atomic_publisher/providers.py:80	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
98	lexical hit not semantically classified: raise self.read_error	examples/effect_providers/atomic_publisher/providers.py:83	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
99	lexical hit not semantically classified: raise FileNotFoundError(command.path)	examples/effect_providers/atomic_publisher/providers.py:86	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
100	lexical hit not semantically classified: raise self.write_error	examples/effect_providers/atomic_publisher/providers.py:95	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
101	lexical hit not semantically classified: raise self.replace_error	examples/effect_providers/atomic_publisher/providers.py:106	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
102	lexical hit not semantically classified: raise FileNotFoundError(command.source)	examples/effect_providers/atomic_publisher/providers.py:109	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
103	lexical hit not semantically classified: raise FileNotFoundError(command.path)	examples/effect_providers/atomic_publisher/providers.py:116	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
104	lexical hit not semantically classified: try:	examples/effect_providers/atomic_publisher/providers.py:124	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
105	lexical hit not semantically classified: except Exception:	examples/effect_providers/atomic_publisher/providers.py:126	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
106	lexical hit not semantically classified: try:	examples/effect_providers/atomic_publisher/providers.py:176	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
107	lexical hit not semantically classified: except BaseException as exc:	examples/effect_providers/atomic_publisher/providers.py:179	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
108	lexical hit not semantically classified: raise ExceptionGroup(	examples/effect_providers/atomic_publisher/providers.py:221	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
109	lexical hit not semantically classified: raise cleanup_failure from cleanup_error	examples/effect_providers/atomic_publisher/providers.py:225	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
110	lexical hit not semantically classified: raise ExceptionGroup(	examples/effect_providers/atomic_publisher/providers.py:231	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
111	lexical hit not semantically classified: raise cleanup_failure	examples/effect_providers/atomic_publisher/providers.py:235	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
112	lexical hit not semantically classified: raise local_error	examples/effect_providers/atomic_publisher/providers.py:237	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
113	lexical hit not semantically classified: try:	examples/effect_providers/atomic_publisher/providers.py:310	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
114	lexical hit not semantically classified: except ValueError:	examples/effect_providers/atomic_publisher/providers.py:312	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
115	lexical hit not semantically classified: raise AssertionError(	examples/effect_providers/atomic_publisher/regenerate.py:105	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
116	"lexical hit not semantically classified: raise AssertionError(""internal generator did not preserve all seven semantic outcomes"")"	examples/effect_providers/atomic_publisher/regenerate.py:109	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
