#	Behavior	Trigger	In/Out	Plan line	Spec action/invariant	Verdict	Classification	Disposition gap ID	Review basis
51	lexical hit not semantically classified: attempt = len(self.requests) + 1	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:178	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
52	lexical hit not semantically classified: if attempt > self.expected_attempts:	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:181	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
53	"lexical hit not semantically classified: f""unexpected Session.send attempt {attempt}; modeled maximum is {self.expected_attempts}"""	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:183	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
54	lexical hit not semantically classified: self._assert_request(record, attempt)	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:185	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
55	"lexical hit not semantically classified: if self.outcome == ""transient_then_approved"" and attempt == 1:"	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:187	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
56	"lexical hit not semantically classified: return self._response(request, self.transient_status, {""status"": ""retry""})"	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:188	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
57	"lexical hit not semantically classified: if self.outcome == ""timeout_then_duplicate_approved"" and attempt == 1:"	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:189	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
58	lexical hit not semantically classified: if (self.context.derived_seed + attempt) % 2:	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:194	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
59	"lexical hit not semantically classified: return self._response(request, self.transient_status, {""status"": ""retry""})"	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:195	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
60	lexical hit not semantically classified: def _assert_request(self, record: dict[str, Any], attempt: int) -> None:	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:249	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
61	"lexical hit not semantically classified: self._fail(f""attempt {attempt} method {record['method']!r} is not POST"")"	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:251	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
62	"lexical hit not semantically classified: self._fail(f""attempt {attempt} path {record['path']!r} is not /v1/payments"")"	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:253	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
63	"lexical hit not semantically classified: f""attempt {attempt} JSON body {record['body']!r} does not match {expected_body!r}"""	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:260	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
64	"lexical hit not semantically classified: f""attempt {attempt} Idempotency-Key {record['idempotency_key']!r} """	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:264	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
65	"lexical hit not semantically classified: f""attempt {attempt} timeout must be [0.25, 0.75], observed {record['timeout']!r}"""	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:269	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
66	"lexical hit not semantically classified: {""id"": ""PH-05"", ""expected_detector"": ""provider_local_assertion"", ""patch"": ""regenerate Idempotency-Key on every retry""},"	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:49	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
67	"lexical hit not semantically classified: {""id"": ""PH-07"", ""expected_detector"": ""provider_local_assertion"", ""patch"": ""perform no retry after timeout or unavailable response""},"	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:51	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
68	"lexical hit not semantically classified: {""id"": ""PH-08"", ""expected_detector"": ""provider_local_assertion"", ""patch"": ""retry terminal decline or bad request""},"	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:52	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
69	"lexical hit not semantically classified: {""id"": ""PH-09"", ""expected_detector"": ""provider_local_assertion"", ""patch"": ""perform one retry beyond configured maximum""},"	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:53	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
70	"lexical hit not semantically classified: {""id"": ""PH-10"", ""expected_detector"": ""provider_local_assertion"", ""patch"": ""stop one attempt before retry budget is exhausted""},"	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:54	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
71	"lexical hit not semantically classified: ""Add a collect/continue mutation mode so all deterministic iterations """	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:257	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
72	lexical hit not semantically classified: continue	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:699	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
73	lexical hit not semantically classified: continue	examples/effect_providers/legacy_payment_http/scripts/run_experiment.py:703	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
74	lexical hit not semantically classified: continue	examples/effect_providers/legacy_payment_http/scripts/write_cost_evidence.py:126	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
75	lexical hit not semantically classified: continue	examples/effect_providers/legacy_payment_http/scripts/write_cost_evidence.py:129	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
76	lexical hit not semantically classified: continue	examples/effect_providers/legacy_payment_http/scripts/write_cost_evidence.py:131	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
77	lexical hit not semantically classified: continue	examples/effect_providers/legacy_payment_http/scripts/write_cost_evidence.py:133	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
78	lexical hit not semantically classified: continue	examples/effect_providers/legacy_payment_http/scripts/write_cost_evidence.py:135	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
79	"lexical hit not semantically classified: document = {""status"": ""retry""}"	examples/effect_providers/legacy_payment_http/tests/test_project.py:80	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
80	"lexical hit not semantically classified: self.assertEqual(keys, [""idem-test"", ""idem-test-retry-2""])"	examples/effect_providers/legacy_payment_http/tests/test_project.py:99	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
81	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:108	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
82	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:148	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
83	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:322	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
84	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:372	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
85	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:378	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
86	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:383	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
87	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:385	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
88	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:388	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
89	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:473	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
90	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:656	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
91	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:727	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
92	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:731	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
93	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:755	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
94	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:789	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
95	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:984	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
96	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:1244	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
97	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:1250	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
98	lexical hit not semantically classified: continue	scripts/analyze_complexity.py:1253	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
99	lexical hit not semantically classified: continue	scripts/close_tickets.py:148	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
100	lexical hit not semantically classified: continue	scripts/complexity_ledger.py:308	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
101	lexical hit not semantically classified: continue	scripts/complexity_ledger.py:407	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
102	lexical hit not semantically classified: continue	scripts/corpus_diagnostics.py:411	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
103	lexical hit not semantically classified: continue	scripts/corpus_diagnostics.py:552	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
104	lexical hit not semantically classified: continue	scripts/effect_conformance.py:870	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
