#	Behavior	Trigger	In/Out	Plan line	Spec action/invariant	Verdict	Classification	Disposition gap ID	Review basis
20	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
21	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
22	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-000-MF-012/ticket/results/graph-reports/specWorkflow-20260718-153853-c3144c6b/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
23	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-002-MF-021/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
24	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-002-MF-021/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
25	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-002-MF-021/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
26	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-002-MF-021/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
27	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
28	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
29	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
30	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
31	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
32	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
33	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
34	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-003-MF-011/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
35	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/results/graph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
36	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/results/graph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
37	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/results/graph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
38	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/results/graph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
39	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/ticket/results/graph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
40	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/ticket/results/graph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
41	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/ticket/results/graph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
42	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-005-MF-014/ticket/results/graph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
43	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report-post-promotion/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
44	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report-post-promotion/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
45	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report-post-promotion/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
46	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report-post-promotion/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
47	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
48	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
49	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
50	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/results/specWorkflow-report/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
51	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/ticket/results/specWorkflow-report/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
52	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/ticket/results/specWorkflow-report/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
53	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/ticket/results/specWorkflow-report/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
54	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-006-MF-013/ticket/results/specWorkflow-report/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
55	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
56	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
57	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
58	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
59	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
60	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
61	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
62	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-007-MF-025/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
63	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
64	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
65	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
66	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
67	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
68	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
69	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
70	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-008-MF-015/ticket/results/testgraph-specWorkflow/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
71	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-009-MF-017/ticket/results/graph-reports/specWorkflow-20260718-213733-cd7fff06/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:5	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
72	lexical hit not semantically classified: import java.util.concurrent.TimeUnit	specs/.history/modular-fuzzing-epic/ticket-009-MF-017/ticket/results/graph-reports/specWorkflow-20260718-213733-cd7fff06/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:7	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
73	lexical hit not semantically classified: // briefly but won't block this thread further — waitFor returns	specs/.history/modular-fuzzing-epic/ticket-009-MF-017/ticket/results/graph-reports/specWorkflow-20260718-213733-cd7fff06/cleanup-failure-probe-test-graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:107	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
74	lexical hit not semantically classified: Thread.currentThread().interrupt();	specs/.history/modular-fuzzing-epic/ticket-009-MF-017/ticket/results/graph-reports/specWorkflow-20260718-213733-cd7fff06/cleanup-failure-probe-test-graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Procs.java:87	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
