#	Behavior	Trigger	In/Out	Plan line	Spec action/invariant	Verdict	Classification	Disposition gap ID	Review basis
44	"lexical hit not semantically classified: orders = _project_orders(state.get(""orders"", {}))"	examples/distributed_history/specs/program_model/tlc_projection.py:9	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
45	"lexical hit not semantically classified: for order_id in sorted(str(item) for item in _as_list(state.get(""outbox"", [])))"	examples/distributed_history/specs/program_model/tlc_projection.py:12	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
46	"lexical hit not semantically classified: for order_id, status in _as_dict(state.get(""projections"", {})).items()"	examples/distributed_history/specs/program_model/tlc_projection.py:16	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
47	"lexical hit not semantically classified: return {""status"": 200, ""body"": {""processed"": len(projected_before.get(""outbox"", []))}}"	examples/distributed_history/specs/program_model/tlc_projection.py:38	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
48	"lexical hit not semantically classified: response_key = params.get(""client"", params.get(""account""))"	examples/distributed_history/specs/program_model/tlc_projection.py:59	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
49	"lexical hit not semantically classified: responses = _as_dict(state.get(""responses"", {}))"	examples/distributed_history/specs/program_model/tlc_projection.py:60	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
50	"lexical hit not semantically classified: ""items"": sorted(str(item) for item in _as_list(order.get(""items"", []))),"	examples/distributed_history/specs/program_model/tlc_projection.py:86	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
51	"lexical hit not semantically classified: if (s.startsWith(""null"", i)) { i += 4; null } else error(""expected null at $i"")"	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/MiniJson.kt:104	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
52	lexical hit not semantically classified: *   4. If no override and not on PATH, download the default version.	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:30	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
53	lexical hit not semantically classified: * `build/`, which is also where validation reports default to so a	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/ValidationGraphPlugin.kt:24	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
54	"lexical hit not semantically classified: else -> if (c.code < 0x20) b.append(""\\u%04x"".format(c.code)) else b.append(c)"	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Context.kt:76	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
55	lexical hit not semantically classified: * shape, synthesizes a fallback for missing/malformed cases) before	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:20	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
56	lexical hit not semantically classified: * recording the captured-stdout-log path, and synthesizing a fallback	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/PlanExecutor.kt:24	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
57	"lexical hit not semantically classified: val attemptsClause = if (attempts > 1) "" across $attempts attempts"" else """""	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/PlanExecutor.kt:338	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
58	"lexical hit not semantically classified: val sep = if (needsComma) "","" else """""	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/PlanExecutor.kt:387	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
59	lexical hit not semantically classified: * forward-compat. Falls back to the SDK's documented 60s default on	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/TimeoutParser.kt:8	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
60	lexical hit not semantically classified: * error, ImportError, segfault) still leaves a forensics trail.	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/UvExecutor.kt:11	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
61	"lexical hit not semantically classified: val durationStr = if (durationMs >= 0) ""${durationMs}ms"" else ""—"""	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/tasks/RunReportWriter.kt:106	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
62	"lexical hit not semantically classified: val inputContextCell = if (inputContextPath != null) ""[$inputContextPath]($inputContextPath)"" else ""—"""	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/tasks/RunReportWriter.kt:108	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
63	"lexical hit not semantically classified: val stdoutCell = if (stdoutPath != null) ""[$stdoutPath]($stdoutPath)"" else ""—"""	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/tasks/RunReportWriter.kt:110	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
64	"lexical hit not semantically classified: val durationStr = if (duration >= 0) ""${duration}ms"" else ""—"""	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/tasks/RunReportWriter.kt:235	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
65	"lexical hit not semantically classified: val logCell = if (logPath != null) ""[`$logPath`]($logPath)"" else ""—"""	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/tasks/RunReportWriter.kt:238	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
66	lexical hit not semantically classified: if (it.isAbsolute) it else File(project.projectDir, buildPath)	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/tasks/RunTestGraphTask.kt:143	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
67	lexical hit not semantically classified: #         * expansions «$var», «${var}», «${var:-default}», «${var+SET}»,	examples/distributed_history/test_graph/gradlew:35	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
68	lexical hit not semantically classified: # Add default JVM options here. You can also use JAVA_OPTS and GRADLE_OPTS to pass JVM options to this script.	examples/distributed_history/test_graph/gradlew:88	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
69	lexical hit not semantically classified: default -> {	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Json.java:32	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
70	lexical hit not semantically classified: default -> readNumberOrRaw();	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Json.java:80	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
71	lexical hit not semantically classified: default -> b.append(n);	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Json.java:135	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
72	lexical hit not semantically classified: * <p>Null inclusion is left at Jackson's {@code ALWAYS} default —	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/JsonMapper.java:17	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
73	lexical hit not semantically classified: * path, and synthesizing a fallback envelope when this script never	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/Node.java:23	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
74	lexical hit not semantically classified: default -> {	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeContext.java:55	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
75	lexical hit not semantically classified: * the data a later node can read via {@code ctx.get(nodeId, key)}.	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeResult.java:17	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
76	lexical hit not semantically classified: argv = argv if argv is not None else sys.argv[1:]	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/context.py:31	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
77	"lexical hit not semantically classified: raw = Path(arg_value[1:]).read_text() if arg_value.startswith(""@"") else arg_value"	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/context_item.py:36	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
78	"lexical hit not semantically classified: ContextItem(node_id=it[""nodeId""], data=dict(it.get(""data"", {})))"	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/context_item.py:39	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
79	"lexical hit not semantically classified: for it in payload.get(""items"", [])"	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/context_item.py:40	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
80	lexical hit not semantically classified: if d else None	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/result.py:68	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
81	lexical hit not semantically classified: downstream Context[] — readable via ``ctx.get(node_id, key)``.	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/result.py:91	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
82	lexical hit not semantically classified: _Assertion(name=name, status=NodeStatus.PASSED if ok else NodeStatus.FAILED)	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/result.py:126	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
83	"lexical hit not semantically classified: return d.astimezone(timezone.utc).isoformat().replace(""+00:00"", ""Z"") if d else None"	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/result.py:174	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
84	lexical hit not semantically classified: synthesizing a fallback envelope when this script never gets to write	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/runner.py:15	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
85	"lexical hit not semantically classified: mode = ctx.get(""ecommerce.deploy"", ""mode"") or ""local"""	examples/distributed_history/test_graph/sources/cleanup_ecommerce.py:32	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
86	"lexical hit not semantically classified: pid = ctx.get(""ecommerce.deploy"", ""pid"")"	examples/distributed_history/test_graph/sources/cleanup_ecommerce.py:35	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
87	"lexical hit not semantically classified: if os.environ.get(""ECOMMERCE_KEEP_K3D"", ""0"") == ""1"" or os.environ.get(""ECOMMERCE_DELETE_K3D"") == ""0"":"	examples/distributed_history/test_graph/sources/cleanup_ecommerce.py:46	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
88	"lexical hit not semantically classified: cluster = os.environ.get(""ECOMMERCE_K3D_CLUSTER"", ""ecommerce-history"")"	examples/distributed_history/test_graph/sources/cleanup_ecommerce.py:48	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
89	"lexical hit not semantically classified: base_url = ctx.get(""ecommerce.deploy"", ""baseUrl"")"	examples/distributed_history/test_graph/sources/collect_evidence.py:60	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
90	"lexical hit not semantically classified: mode = ctx.get(""ecommerce.deploy"", ""mode"") or ""k3d"""	examples/distributed_history/test_graph/sources/collect_evidence.py:63	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
91	"lexical hit not semantically classified: work_dir = ctx.get(""ecommerce.external_cases"", ""workDir"")"	examples/distributed_history/test_graph/sources/collect_evidence.py:74	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
92	"lexical hit not semantically classified: trace_manifest = ctx.get(""ecommerce.external_cases"", ""traceManifest"")"	examples/distributed_history/test_graph/sources/collect_evidence.py:77	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
93	"lexical hit not semantically classified: expected_traffic = K3D_EXPECTED_TRAFFIC if mode == ""k3d"" else LOCAL_EXPECTED_TRAFFIC"	examples/distributed_history/test_graph/sources/collect_evidence.py:97	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
94	"lexical hit not semantically classified: records = traffic.get(""traffic"", {}).get(role, [])"	examples/distributed_history/test_graph/sources/collect_evidence.py:120	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
95	"lexical hit not semantically classified: mode = os.environ.get(""ECOMMERCE_TEST_MODE"", ""k3d"")"	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:50	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
96	"lexical hit not semantically classified: status = payload.get(""status"", {})"	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:141	out-of-scope	ticket_plan.yaml:648-658	none mapped	unrepresented	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
