#	Site	Effect performed	In/Out	Plan line	Declared port	Verdict	Classification	Disposition gap ID	Review basis
24	examples/distributed_history/ecommerce_backend/domain.py:120	lexical hit not semantically classified: self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
25	examples/distributed_history/ecommerce_backend/domain.py:121	"lexical hit not semantically classified: ""insert into outbox(order_id, event_name) values (?, ?)"","	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
26	examples/distributed_history/ecommerce_backend/domain.py:127	lexical hit not semantically classified: rows = self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
27	examples/distributed_history/ecommerce_backend/domain.py:128	"lexical hit not semantically classified: ""select order_id, event_name from outbox order by order_id limit ?"","	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
28	examples/distributed_history/ecommerce_backend/domain.py:133	lexical hit not semantically classified: self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
29	examples/distributed_history/ecommerce_backend/domain.py:137	"lexical hit not semantically classified: self._conn.execute(""delete from outbox where order_id = ?"", (row[""order_id""],))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
30	examples/distributed_history/ecommerce_backend/domain.py:141	lexical hit not semantically classified: row = self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
31	examples/distributed_history/ecommerce_backend/domain.py:142	"lexical hit not semantically classified: ""select order_id, event_name from outbox where order_id = ?"","	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
32	examples/distributed_history/ecommerce_backend/domain.py:148	lexical hit not semantically classified: self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
33	examples/distributed_history/ecommerce_backend/domain.py:152	"lexical hit not semantically classified: self._conn.execute(""delete from outbox where order_id = ?"", (row[""order_id""],))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
34	examples/distributed_history/ecommerce_backend/domain.py:158	"lexical hit not semantically classified: for row in self._conn.execute(""select account_id from accounts order by account_id"").fetchall()"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
35	examples/distributed_history/ecommerce_backend/domain.py:161	lexical hit not semantically classified: for row in self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
36	examples/distributed_history/ecommerce_backend/domain.py:166	lexical hit not semantically classified: for row in self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
37	examples/distributed_history/ecommerce_backend/domain.py:174	lexical hit not semantically classified: outbox = [	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
38	examples/distributed_history/ecommerce_backend/domain.py:176	"lexical hit not semantically classified: for row in self._conn.execute(""select order_id, event_name from outbox order by order_id"").fetchall()"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
39	examples/distributed_history/ecommerce_backend/domain.py:180	lexical hit not semantically classified: for row in self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
40	examples/distributed_history/ecommerce_backend/domain.py:188	"lexical hit not semantically classified: ""outbox"": outbox,"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
41	examples/distributed_history/ecommerce_backend/domain.py:193	"lexical hit not semantically classified: return self._conn.execute(""select 1 from accounts where account_id = ?"", (account_id,)).fetchone() is not None"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
42	examples/distributed_history/ecommerce_backend/domain.py:198	lexical hit not semantically classified: for row in self._conn.execute(	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
43	examples/distributed_history/ecommerce_backend/service.py:100	"lexical hit not semantically classified: if path == ""/debug/state"" and self.role == ""queue"":"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
44	examples/distributed_history/ecommerce_backend/service.py:131	"lexical hit not semantically classified: if self.role == ""queue"":"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
45	examples/distributed_history/ecommerce_backend/service.py:182	"lexical hit not semantically classified: if path == ""/queue/enqueue"":"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
46	examples/distributed_history/ecommerce_backend/service.py:187	"lexical hit not semantically classified: if path == ""/queue/drain"":"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
47	examples/distributed_history/ecommerce_backend/service.py:199	"lexical hit not semantically classified: self.queue_events[:] = list(state.get(""outbox"", []))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
48	examples/distributed_history/ecommerce_backend/service.py:223	"lexical hit not semantically classified: ""/queue/enqueue"","	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
49	examples/distributed_history/ecommerce_backend/service.py:232	"lexical hit not semantically classified: status, response_body = _request_json(""POST"", _queue_url(), ""/queue/drain"", body)"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
50	examples/distributed_history/ecommerce_backend/service.py:316	"lexical hit not semantically classified: return os.environ.get(""ECOMMERCE_QUEUE_URL"", ""http://queue-service"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
51	examples/distributed_history/ecommerce_backend/service.py:342	"lexical hit not semantically classified: ""queue"": _queue_url(),"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
52	examples/distributed_history/scripts/k8s-deploy.sh:7	lexical hit not semantically classified: queue-service	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
53	examples/distributed_history/specs/generated/spec_unit/ecommerce_internal_cases/cases.py:13	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
54	examples/distributed_history/specs/generated/spec_unit/ecommerce_internal_cases/cases.py:21	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
55	examples/distributed_history/specs/generated/spec_unit/ecommerce_internal_cases/cases.py:29	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
56	examples/distributed_history/specs/generated/spec_unit/ecommerce_internal_cases/cases.py:43	"lexical hit not semantically classified: ""outbox"": [{""order_id"": ""order-1"", ""event"": ""OrderAccepted""}],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
57	examples/distributed_history/specs/generated/spec_unit/ecommerce_internal_cases/cases.py:57	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
58	examples/distributed_history/specs/generated/spec_unit/ecommerce_internal_cases/cases.py:103	"lexical hit not semantically classified: tags=(""checkout"", ""outbox""),"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
59	examples/distributed_history/specs/generated/testgraph/ecommerce_external_cases/cases.py:13	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
60	examples/distributed_history/specs/generated/testgraph/ecommerce_external_cases/cases.py:21	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
61	examples/distributed_history/specs/generated/testgraph/ecommerce_external_cases/cases.py:29	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
62	examples/distributed_history/specs/generated/testgraph/ecommerce_external_cases/cases.py:43	"lexical hit not semantically classified: ""outbox"": [{""order_id"": ""order-1"", ""event"": ""OrderAccepted""}],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
63	examples/distributed_history/specs/generated/testgraph/ecommerce_external_cases/cases.py:57	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
64	examples/distributed_history/specs/generated/testgraph/ecommerce_external_cases/cases.py:103	"lexical hit not semantically classified: tags=(""checkout"", ""outbox"", ""smoke""),"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
65	examples/distributed_history/specs/program_model/adapters.py:187	"lexical hit not semantically classified: ""outbox"": list(state.get(""outbox"", [])),"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
66	examples/distributed_history/specs/program_model/tlc_projection.py:10	lexical hit not semantically classified: outbox = [	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
67	examples/distributed_history/specs/program_model/tlc_projection.py:12	"lexical hit not semantically classified: for order_id in sorted(str(item) for item in _as_list(state.get(""outbox"", [])))"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
68	examples/distributed_history/specs/program_model/tlc_projection.py:23	"lexical hit not semantically classified: ""outbox"": outbox,"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
69	examples/distributed_history/specs/program_model/tlc_projection.py:38	"lexical hit not semantically classified: return {""status"": 200, ""body"": {""processed"": len(projected_before.get(""outbox"", []))}}"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
70	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/Toolchain.kt:101	lexical hit not semantically classified: // ---- PATH lookup --------------------------------------------------	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
71	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/ValidationGraphPlugin.kt:15	"lexical hit not semantically classified: * `testGraph(""X"") { ... }` calls execute during configuration — one"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
72	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/ValidationRuntime.kt:3	lexical hit not semantically classified: /** A runtime adapter that knows how to execute a node script. */	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
73	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/Executors.kt:70	lexical hit not semantically classified: fun execute(invocation: NodeInvocation): ExecutionOutcome	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
74	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/JBangExecutor.kt:18	lexical hit not semantically classified: override fun execute(invocation: NodeInvocation): ExecutionOutcome {	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
75	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/PlanExecutor.kt:165	lexical hit not semantically classified: execOutcome = registry.forNode(spec).execute(invocation)	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
76	examples/distributed_history/test_graph/build-logic/src/main/kotlin/com/hayden/testgraphsdk/exec/UvExecutor.kt:16	lexical hit not semantically classified: override fun execute(invocation: NodeInvocation): ExecutionOutcome {	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
77	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeSpec.java:16	lexical hit not semantically classified: * with full context args to execute the body.	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
78	examples/distributed_history/test_graph/sdk/java/src/main/java/com/hayden/testgraphsdk/sdk/NodeSpec.java:54	lexical hit not semantically classified: * (start a server, write a pidfile, claim a port) and would leave	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
79	examples/distributed_history/test_graph/sdk/python/src/testgraphsdk/node_spec.py:57	lexical hit not semantically classified: (start a server, claim a port, cache a token) and would leave	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
80	examples/distributed_history/test_graph/sources/collect_evidence.py:34	"lexical hit not semantically classified: ""queue"": {"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
81	examples/distributed_history/test_graph/sources/collect_evidence.py:35	"lexical hit not semantically classified: ""/queue/enqueue"": {202},"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
82	examples/distributed_history/test_graph/sources/collect_evidence.py:36	"lexical hit not semantically classified: ""/queue/drain"": {200},"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
83	examples/distributed_history/test_graph/sources/deploy_ecommerce.py:25	"lexical hit not semantically classified: ""queue-service"","	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
84	examples/distributed_history/tests/test_ecommerce_backend.py:32	"lexical hit not semantically classified: ""outbox"": [],"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
85	examples/effect_providers/atomic_publisher/conformance.py:46	"lexical hit not semantically classified: self.stage_path = str(root / ""unicode space Ω"" / "".record.stage"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
86	examples/effect_providers/atomic_publisher/conformance.py:86	"lexical hit not semantically classified: role = ""stage"" if command.path == self.stage_path else ""final"" if command.path == self.final_path else ""other"""	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
87	examples/effect_providers/atomic_publisher/providers.py:46	"lexical hit not semantically classified: self.stage_path = str(self.root / "".record.stage"")"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
88	examples/effect_providers/atomic_publisher/providers.py:92	"lexical hit not semantically classified: label = ""stage_write"" if role == ""stage"" else ""write_final"""	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
89	examples/effect_providers/atomic_publisher/providers.py:103	"lexical hit not semantically classified: label = ""replace"" if (source_role, target_role) == (""stage"", ""final"") else ""replace_reversed"""	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
90	examples/effect_providers/atomic_publisher/providers.py:245	"lexical hit not semantically classified: ""stage_path"": ""stage"","	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
91	examples/effect_providers/atomic_publisher/providers.py:281	"lexical hit not semantically classified: [PermissionError(errno.EACCES, ""modeled stage denied""), OSError(errno.ENOSPC, ""modeled stage full"")]"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
92	examples/effect_providers/atomic_publisher/providers.py:301	"lexical hit not semantically classified: return ""stage"""	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
93	examples/effect_providers/atomic_publisher/test_atomic_publisher.py:93	"lexical hit not semantically classified: with tempfile.TemporaryDirectory(prefix=""atomic-stage-cleanup-test-"") as raw_root:"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
99	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:105	lexical hit not semantically classified: session: requests.Session,	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
100	examples/effect_providers/legacy_payment_http/payment_effects/provider.py:109	lexical hit not semantically classified: return scope._send(session, request, **kwargs)	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
101	examples/effect_providers/reminder_worker/adapter.py:19	"lexical hit not semantically classified: self.queue = context.effects[""QueuePort""]"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
102	examples/effect_providers/reminder_worker/adapter.py:20	"lexical hit not semantically classified: self.outbox = context.effects[""OutboxPort""]"	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
103	examples/effect_providers/reminder_worker/adapter.py:30	lexical hit not semantically classified: worker = ReminderWorker(self.clock, self.queue, self.outbox, self.notifier)	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
108	examples/effect_providers/reminder_worker/app.py:55	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
109	examples/effect_providers/reminder_worker/app.py:64	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
110	examples/effect_providers/reminder_worker/app.py:67	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
111	examples/effect_providers/reminder_worker/app.py:77	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
113	examples/effect_providers/reminder_worker/app.py:94	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
114	examples/effect_providers/reminder_worker/app.py:97	mutant-only effect	out-of-scope behavior	ticket_plan.yaml:634-647	none	undeclared	excluded_mutant_behavior		READ
115	examples/effect_providers/reminder_worker/app.py:98	mutant-only effect	out-of-scope behavior	ticket_plan.yaml:634-647	none	undeclared	excluded_mutant_behavior		READ
116	examples/effect_providers/reminder_worker/app.py:103	mutant-only effect	out-of-scope behavior	ticket_plan.yaml:634-647	none	undeclared	excluded_mutant_behavior		READ
117	examples/effect_providers/reminder_worker/app.py:106	mutant-only effect	out-of-scope behavior	ticket_plan.yaml:634-647	none	undeclared	excluded_mutant_behavior		READ
118	examples/effect_providers/reminder_worker/app.py:108	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
119	examples/effect_providers/reminder_worker/app.py:112	mutant-only effect	out-of-scope behavior	ticket_plan.yaml:634-647	none	undeclared	excluded_mutant_behavior		READ
120	examples/effect_providers/reminder_worker/app.py:114	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
121	examples/effect_providers/reminder_worker/app.py:119	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
122	examples/effect_providers/reminder_worker/app.py:120	queue/outbox operation	in-scope	ticket_plan.yaml:566-573,621-633	QueuePort or OutboxPort	declared	semantic_effect		READ
123	examples/effect_providers/reminder_worker/generated/reminder_contract/contract_tests.py:33	lexical hit not semantically classified: return 'claim'	out-of-scope	ticket_plan.yaml:648-658	none mapped	undeclared	out_of_scope_lexical_inventory		INFERRED exact-path scope; source not read
